Action(SiteID=US|Country=US|Currency=USD|Version=585|CC=UTF-8),ItemID,Title,SiteID,Currency,StartPrice,BuyItNowPrice,Quantity,Relationship,RelationshipDetails,CustomLabel
Revise,172956000000 ,Gundam plastic model  OO 2ndHG 1/144 scale Seravi  Bandai,US,USD,23.4,,1,,,https://item.mercari.com/jp/m66756323564/
Revise,172956000001 ,Gundam plastic model  MG 1/100 scale RX93 ?? Char's Counterattack  Bandai,US,USD,52.02,,1,,,https://item.mercari.com/jp/m53290169201/
Revise,172956000002 ,Gundam plastic model  core Flareon 1/144 scale dead stock  Bandai  new,US,USD,26.9,,1,,,https://item.mercari.com/jp/m773672354/
Revise,172956000003 ,Gundam plastic model  Standart ZETA Plus C1  Bandai,US,USD,24.38,,1,,,https://item.mercari.com/jp/m747885780/
Revise,172956000004 ,Gundam plastic model  1/100 scale  Bandai  new,US,USD,47.13,,1,,,https://item.mercari.com/jp/m19969978234/
Revise,172956000005 ,Gundam plastic model  factory tour memorabilia  Bandai,US,USD,31.92,,1,,,https://item.mercari.com/jp/m55374123266/
Revise,172956000006 ,Gundam plastic model  premium limited Hanburabi scan van 1/144 scale  Bandai,US,USD,58.3,,1,,,https://item.mercari.com/jp/m333465884/
Revise,172956000007 ,Gundam plastic model  1/100 scale model Tieren 00  Bandai  new,US,USD,58.3,,1,,,https://item.mercari.com/jp/m94378972393/
Revise,172956000008 ,Gundam plastic model  1/100 scale model Tieren 00  Bandai  new,US,USD,58.3,,1,,,https://item.mercari.com/jp/m34226707005/
Revise,172956000009 ,Gundam plastic model  1/100 scale model Tieren 00  Bandai  new,US,USD,58.3,,1,,,https://item.mercari.com/jp/m182565036/
Revise,172956000010 ,Gundam plastic model  1/100 scale model Tieren 00  Bandai  new,US,USD,58.3,,1,,,https://item.mercari.com/jp/m46609413718/